datetime,temp005s,wat005s,rdial005s,idial005s,scond005s,diode005s,temp005i,wat005i,rdial005i,idial005i,scond005i,diode005i,temp015s,wat015s,rdial015s,idial015s,scond015s,diode015s,temp015i,wat015i,rdial015i,idial015i,scond015i,diode015i,temp030s,wat030s,rdial030s,idial030s,scond030s,diode030s,temp030i,wat030i,rdial030i,idial030i,scond030i,diode030i,temp064s,wat064s,rdial064s,idial064s,scond064s,diode064s,temp063i,wat063i,rdial063i,idial063i,scond063i,diode063i,temp090s,wat090s,rdial090s,idial090s,scond090s,diode090s,temp097i,wat097i,rdial097i,idial097i,scond097i,diode097i,temp150i,wat150i,rdial150i,idial150i,scond150i,diode150i,temp150s,wat150s,rdial150s,idial150s,scond150s,diode150s
2024-01-12 22:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.285,18.1,12.52,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.15,9.12,5.761,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-12 22:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.5,-0.2,0.285,18.1,12.52,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-12 23:00,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.5,-0.2,0.285,18.1,12.52,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-12 23:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.239,14.69,10.38,0.029,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-12 23:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.5,-0.2,0.287,18.29,12.42,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.18,10.87,7.091,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.86,5.916,0.016,8.1,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-12 23:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.5,-0.2,0.285,18.1,12.52,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 00:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.5,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.86,5.916,0.016,8.1,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 00:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 00:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 00:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.86,5.916,0.016,8.1,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 01:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.285,18.1,12.52,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 01:15,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 01:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 01:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.239,14.69,10.38,0.029,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 02:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 02:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.15,9.12,5.761,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 02:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 02:45,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.128,7.941,3.375,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 03:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.5,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 03:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.2,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.15,9.12,5.761,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 03:30,-0.8,0.116,7.333,2.776,0.008,-0.5,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 03:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.5,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.15,9.12,5.761,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 04:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.286,18.19,12.62,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.5,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.147,8.96,5.801,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 04:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 04:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.15,9.12,5.761,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 04:45,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.239,14.69,10.38,0.029,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 05:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.288,18.34,12.45,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 05:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 05:30,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.288,18.34,12.45,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 05:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.288,18.34,12.45,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.86,5.916,0.016,8.1,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 06:00,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 06:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.15,9.12,5.761,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 06:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.283,17.99,12.72,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 06:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.288,18.34,12.45,0.035,0,0.4,0.237,14.58,10.55,0.029,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 07:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.282,17.89,12.93,0.036,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 07:15,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.277,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 07:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.288,18.34,12.45,0.035,0,0.4,0.242,14.91,10.32,0.029,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.277,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 07:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 08:00,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.18,10.87,7.091,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.131,8.09,5.489,0.015,7.5
2024-01-13 08:15,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.5,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 08:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.5,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 08:45,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.8,0.139,8.48,4.181,0.012,-0.1,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.242,14.91,10.32,0.029,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.814,0.016,2.7,2.7,0.175,10.58,7.276,0.02,2.9,4.2,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 09:00,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.232,14.2,9.29,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 09:15,-0.8,0.116,7.333,2.776,0.008,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.7,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.5,0.126,7.821,3.414,0.009,4.7,7.8,0.147,8.96,5.801,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
2024-01-13 09:30,-0.8,0.12,7.541,2.654,0.007,-0.6,-0.7,0.139,8.48,4.181,0.012,-0.1,-0.6,0.227,13.9,9.5,0.026,-0.4,-0.2,0.287,18.24,12.65,0.035,0,0.4,0.243,15.01,10.15,0.028,0.6,,0.263,16.41,10.52,0.029,24.9,2.4,0.211,12.79,5.813,0.016,2.6,2.7,0.175,10.58,7.276,0.02,2.9,4.1,0.153,9.26,3.987,0.011,4.4,4.6,0.126,7.821,3.414,0.009,4.7,7.8,0.145,8.85,5.915,0.016,8,7.5,0.133,8.19,5.381,0.015,7.5
