correction_session,workbook_sheet,workbook_row,matlab_order,Type_1,Type_2,User,ben_status,Sample_Name,analysis_id,analysis_datetime_excel,acid_temperature_C,d13Ccarb_VPDB,d18Ocarb_VPDB,D47_CDES,D48_CDES,D47_iCDES_carb_corr,T47_Petersen_workbook_C,IPLnum,analysis_datetime,d18Ocarb_VSMOW,T47_Anderson2021_C,correction_source
22B,S22B Results,178,4603,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-242,IPL-CI-4983 PK95-SC-242,46184.4600925926,90,-4.27403195504969,-13.8853088625545,0.525579071553331,0.269263768111759,0.533746911751961,51.2101512519101,4983,2026-06-11T11:02:32Z,16.59549624050394,47.728968839003244,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,179,4604,EquilibratedGas,Enriched,wmn,include,Enriched Eq Gas,IPL-CI-4985 EQG-ENRICHED,46185.4807407407,90,-11.082222090032401,10.9791107908508,0.899832489400396,0.36626537449275,0.918404478482514,-46.9735050281051,4985,2026-06-12T11:32:15Z,42.228475105396,-46.98428633293571,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,180,4605,HeatedGas,Depleted,wmn,include,Online Depleted Heated Gas,IPL-CI-4986 OLHG-DEPLETED,46188.5204398148,90,-10.929175225586,-22.1989594937494,0.00781832583672559,0.00198492038237202,0.0017576103542285,9999,4986,2026-06-15T12:29:25Z,8.024870668298806,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,181,4606,EquilibratedGas,Depleted,wmn,include,Depleted Eq Gas,IPL-CI-4987 EQG-DEPLETED,46191.4371990741,90,-11.0489854486348,-22.3523545494301,0.894961775657377,0.284140328355052,0.914004606045751,-46.3059715127667,4987,2026-06-18T10:29:34Z,7.866734171447018,-46.33056383608772,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,182,4607,HeatedGas,Enriched,wmn,include,Online Enriched Heated Gas,IPL-CI-4988 OLHG-ENRICHED,46192.4753009259,90,-10.611717620924,9.14579174880858,0.00461923889900673,-0.0370039819553192,-0.001787602299128,9999,4988,2026-06-19T11:24:25Z,40.338488171764254,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,183,4608,EquilibratedGas,Enriched,wmn,include,Enriched Eq Gas,IPL-CI-4989 EQG-ENRICHED,46195.3587962963,90,-10.95650605704,10.2883456923085,0.908406049636385,0.362972179331668,0.928451772223396,-48.4760182264619,4989,2026-06-22T08:36:40Z,41.51635845765776,-48.45614790809984,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,184,4609,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-clky,IPL-CI-4990 PK95-SC-111-clky,46195.4640972222,90,-9.40256518637374,-8.06426669750901,0.570152403380167,0.235280447819662,0.580397138483278,32.2327917022549,4990,2026-06-22T11:08:17Z,22.596466818870987,29.66768704546871,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,185,4610,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-clky,IPL-CI-4991 PK95-SC-111-clky,46195.5671759259,90,-9.35666828091537,-7.93701534232984,0.58359836299628,0.19861736986103,0.594399230877413,27.1563143574533,4991,2026-06-22T13:36:43Z,22.727651513438744,24.81489670156759,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,186,4611,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-clky,IPL-CI-4992 PK95-SC-111-clky,46195.6700925926,90,-9.18839734129919,-7.97119532336312,0.597147045197945,0.184252219616174,0.608520840766709,22.2846237205894,4992,2026-06-22T16:04:56Z,22.69241502919173,20.149604947213163,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,187,4612,Standard,ETH-3,mla,include,ETH-3,IPL-CI-4993 ETH-3,46196.4368171296,90,1.95447652399106,-1.8861420592073,0.591157675023445,0.270321288276574,0.60250551654163,24.3306340419733,4993,2026-06-23T10:29:00Z,28.965557289742602,22.109910733934612,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,188,4613,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-35,IPL-CI-4994 PK95-SC-35,46196.54,90,-8.53555690231376,-8.16130711320856,0.563283971015271,0.244667900500371,0.573903712163464,34.6760341345376,4994,2026-06-23T12:57:36Z,22.49642688392216,32.00010355788453,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,189,4614,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-35,IPL-CI-4995 PK95-SC-35,46196.6838541667,90,-7.44654427594354,-8.25727206873812,0.58764033160895,0.178541301399683,0.599193912754393,25.4753211526842,4995,2026-06-23T16:24:45Z,22.397495651617184,23.206031115545215,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,190,4615,HeatedGas,Enriched,mla,include,Online Enriched Heated Gas,IPL-CI-4996 OLHG-ENRICHED,46196.8374768519,90,-10.9532693630493,9.3726312399137,0.0140937228390884,0.0338750524531302,0.00698329975743395,9999,4996,2026-06-23T20:05:58Z,40.572339271539434,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,191,4616,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-224,IPL-CI-4997 PK95-SC-224,46197.3491435185,90,-7.25997394878368,-8.25074846977502,0.597543399209005,0.269739606292791,0.60974492762902,21.8734170205284,4997,2026-06-24T08:22:45Z,22.404220895024235,19.755452898849683,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,192,4617,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-224,IPL-CI-4998 PK95-SC-224,46197.4520486111,90,-8.91870435657594,-8.21989302463321,0.576781701184143,0.206814608464497,0.58844622720968,29.2834545673896,4998,2026-06-24T10:50:56Z,22.436030081975378,26.84938446914049,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,193,4618,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4999 IAEA-C1,46197.5549189815,90,2.71826907779541,-2.30413390248718,0.29736756531859,0.10893267088637,0.299607259569929,269.852319812742,4999,2026-06-24T13:19:05Z,28.534645318586943,245.04935082441455,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,194,4619,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-lte,IPL-CI-5000 PK95-SC-111-lte,46197.6588657407,90,-8.93056912582657,-7.86884512568456,0.560542637417649,0.202321542766385,0.571952926749309,35.4215764739687,5000,2026-06-24T15:48:45Z,22.79792887148053,32.711414967414555,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,195,4620,Sample,matthew's BHB Carbs,wmn,include,PK95-SC-111-lte,IPL-CI-5001 PK95-SC-111-lte,46198.3549884259,90,-9.44519916562775,-7.60588835419689,0.57515650122922,0.280761458102449,0.587230158194743,29.7235695445189,5001,2026-06-25T08:31:10Z,23.069013636774883,27.270135768449904,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,196,4621,EquilibratedGas,Depleted,wmn,include,Depleted Eq Gas,IPL-CI-5002 EQG-DEPLETED,46198.4578125,90,-11.0573233918171,-22.3566666552073,0.907619647170777,0.348375376561734,0.931736657089849,-48.9607956054332,5002,2026-06-25T10:59:14Z,7.862288778480245,-48.93116373723197,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,197,4622,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-drk,IPL-CI-5003 PK95-SC-111-drk,46198.5609490741,90,-9.30740050549997,-7.84050878063776,0.550925323958817,0.254228029267227,0.562432390328193,39.1394508586852,5003,2026-06-25T13:27:46Z,22.82714109295273,36.255686086012304,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,198,4623,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-drk,IPL-CI-5004 PK95-SC-111-drk,46198.6638657407,90,-9.25519866431601,-7.91337873253899,0.546443677050413,0.202791508409442,0.557930730759207,40.9448333881733,5004,2026-06-25T15:55:57Z,22.75201873083823,37.975015375243856,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,199,4624,Standard,ETH-1,wmn,include,ETH-1,IPL-CI-5005 ETH-1,46199.347337963,90,2.88703952313472,-2.37128408012238,0.189830144206741,0.0939745361989758,0.188182808608621,1166.80540470162,5005,2026-06-26T08:20:10Z,28.465419528961036,796.359156288965,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,200,4625,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-SPAR,IPL-CI-5006 PK95-SC-111-SPAR,46199.4503125,90,-8.94711051380727,-13.7376962560987,0.516240294033076,0.223054649538963,0.526874125948151,54.3160679816986,5006,2026-06-26T10:48:26Z,16.74767155262529,50.67267387281362,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,201,4626,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-111-SPAR,IPL-CI-5007 PK95-SC-111-SPAR,46199.553599537,90,-9.09149456735168,-13.7835697123441,0.509220796150654,0.201847840324121,0.519715194368246,57.6480897138266,5007,2026-06-26T13:17:10Z,16.700380147847344,53.82675278513062,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,202,4627,Standard,ETH-4,wmn,include,ETH-4,IPL-CI-5008 ETH-4,46199.6566550926,90,-10.3043768298896,-18.647065012839,0.446721612799512,0.253677621222952,0.454922404286586,93.3012658393675,5008,2026-06-26T15:45:35Z,11.686554207614147,87.31335218176622,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,203,4628,Sample,Matthew's BHB Carbs,mla,include,PB-00-04-16,IPL-CI-5010 PB-00-04-16,46200.4468402778,90,-8.96639071455744,-8.36885671150917,0.590737991060251,0.227797155243443,0.604680141750826,23.5860754524572,5010,2026-06-27T10:43:27Z,22.28246192753808,21.396704180335576,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,204,4630,HeatedGas,Depleted,mla,include,Online Depleted Heated Gas,IPL-CI-5012 OLHG-DEPLETED,46200.7975,90,-10.7205538125839,-22.2695189304493,0.0304934917614208,-0.026419283327079,0.0222515725106403,9999,5012,2026-06-27T19:08:24Z,7.952130239410511,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,205,4631,Standard,ETH-1,wmn,include,ETH-1,IPL-CI-5015 ETH-1,46202.5495138889,90,1.98836444127595,-2.40982292235849,0.206440680607969,0.115083656469526,0.205248024679671,765.002428132569,5015,2026-06-29T13:11:18Z,28.42568945111141,600.3236606018094,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,206,4633,EquilibratedGas,Depleted,wmn,include,Depleted Eq Gas,IPL-CI-5020 EQG-DEPLETED,46204.599224537,90,-11.0790356379473,-22.0144561006612,0.93605547641486,0.333207773183355,0.965228777438487,-53.730842228414,5020,2026-07-01T14:22:52Z,8.215077061267362,-53.608460900269336,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,207,4634,EquilibratedGas,Enriched,mla,include,Enriched Eq Gas,IPL-CI-5023 EQG-ENRICHED,46216.7698611111,90,-11.0943240047132,11.6555210755749,0.918645920389683,0.456288556789982,0.947425212242936,-51.2335619825435,5023,2026-07-13T18:28:35Z,42.92579323202092,-51.158993463188466,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,208,4636,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-54-SPAR,IPL-CI-5025 PK95-SC-54-SPAR,46217.7038888889,90,-4.9588322074154,-16.9597521255884,0.47892044647883403,0.193414876463655,0.489381030032473,72.9875204586853,5025,2026-07-14T16:53:36Z,13.426021936209665,68.29372174608528,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,209,4638,Standard,IAEA-C1,mla,include,IAEA-C1,IPL-CI-5027 IAEA-C1,46219.6091435185,90,2.57599119497803,-2.41649497636131,0.282456293841156,0.0909628148663981,0.284468330113245,304.559982314599,5027,2026-07-16T14:37:09Z,28.41881116391936,274.28911738530246,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,210,4639,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-54,IPL-CI-5028 PK95-SC-54,46219.7206712963,90,-8.93822390754183,-9.17480337288832,0.572320230955092,0.204315697333787,0.587296240899486,29.6996037617254,5028,2026-07-16T17:17:46Z,21.4516034548557,27.24722611651714,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,211,4640,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-54,IPL-CI-5029 PK95-SC-54,46219.8333217593,90,-8.91466261812351,-9.1847563175769409,0.574350426960131,0.242610758462044,0.589579876730898,28.8748917952512,5029,2026-07-16T19:59:59Z,21.441342864646757,26.458737713787457,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,212,4641,HeatedGas,Enriched,mla,include,Online Enriched Heated Gas,IPL-CI-5030 OLHG-ENRICHED,46219.9487615741,90,-10.3212130384142,10.2248815588783,0.023832172137656,-0.059020272717359,0.0140852279621582,9999,5030,2026-07-16T22:46:13Z,41.450932647863226,NA,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,213,4642,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-50,IPL-CI-5031 PK95-SC-50,46220.3665625,90,-8.00960831403111,-9.73367778461674,0.578095465382083,0.168544357974216,0.59382427993476,27.3598013503239,5031,2026-07-17T08:47:51Z,20.875454235060758,25.009587235463925,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,214,4643,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-50,IPL-CI-5032 PK95-SC-50,46220.5468518519,90,-7.89964238094813,-9.72054489501583,0.57008514627238,0.201341325977541,0.585605728506311,30.3144856349352,5032,2026-07-17T13:07:28Z,20.88899306227923,27.83494878721075,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,215,4644,EquilibratedGas,Depleted,mla,include,Depleted Eq Gas,IPL-CI-5033 EQG-DEPLETED,46220.6632291667,90,-11.0047214695267,-22.1360262894186,0.918945456533989,0.318228087253904,0.951082521672829,-51.7535255300118,5033,2026-07-17T15:55:03Z,8.089749137975474,-51.66886743162016,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,216,4646,Standard,IAEA-C1,jnl,include,IAEA-C1,IPL-CI-5035 IAEA-C1,46221.670150463,90,2.65111981095744,-2.35562776557951,0.291343167955055,0.147003855932519,0.293923155152473,282.137615530085,5035,2026-07-18T16:05:01Z,28.481559780186426,255.46999215432413,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,217,4647,Sample,Lake Erie,jnl,include,LEEB-1-102-104CM,IPL-CI-5036 LEEB-1-102-104CM,46221.8088078704,90,0.348263320686958,-5.96181705100609,0.494550531543852,0.161715861214008,0.507043814987807,63.8037785078902,5036,2026-07-18T19:24:41Z,24.763903183947313,59.642917434446986,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,218,4648,Sample,Lake Erie,jnl,include,LEEB-1-51-24-26CM,IPL-CI-5037 LEEB-1-51-24-26CM,46221.9191087963,90,0.117513014100028,-6.05264644452067,0.497558430478259,0.200639299567015,0.510324626203442,62.1770704486821,5037,2026-07-18T22:03:31Z,24.670266253879195,58.10730143447489,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,219,4650,EquilibratedGas,Enriched,jnl,include,Enriched Eq Gas,IPL-CI-5039 EQG-ENRICHED,46222.5142592593,90,-11.0590073417648,10.8184019833813,0.916368221771425,0.385234193727996,0.950404972443608,-51.6574734569133,5039,2026-07-19T12:20:32Z,42.062798788687616,-51.574673854080345,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,220,4651,Sample,Lake Erie,jnl,include,LEEB-3-299-3002CM,IPL-CI-5040 LEEB-3-299-3002,46222.6338773148,90,0.258190908598459,-6.51406258884951,0.521452187598839,0.178100701658971,0.535810339648757,50.2947710026053,5040,2026-07-19T15:12:46Z,24.19458773652915,46.860726759150396,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,221,4652,Sample,Lake Erie,jnl,include,LEEB-3-9-381-383CM,IPL-CI-5041 LEEB-3-9-381-383,46222.7476388889,90,0.371724680707457,-6.38514670822569,0.516840335696332,0.186035175623509,0.531101833962099,52.3950105038662,5041,2026-07-19T17:56:36Z,24.327488407023054,48.85236128027685,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,222,4653,Standard,ETH-3,jnl,include,ETH-3,IPL-CI-5042 ETH-3,46223.5003587963,90,2.43095608588913,-1.92065235105717,0.597021305957662,0.233326625575963,0.615565172366538,19.94145051658,5042,2026-07-20T12:00:31Z,28.929980284771652,17.90285448472207,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,223,4654,Sample,Lake Erie,jnl,include,LEEB-1-102-104CM,IPL-CI-5043 LEEB-1-102-104CM,46223.6165162037,90,0.840635383937947,-5.93391800547663,0.510397520041517,0.217215562162615,0.524597512863867,55.3647447833271,5043,2026-07-20T14:47:46Z,24.792664588974088,51.665786582570604,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,224,4655,Sample,Lake Erie,jnl,include,LEEB-1-24-26CM,IPL-CI-5044 LEEB-1-24-26CM,46223.7365277778,90,1.27780852811498,-6.04883410217478,0.504204777980766,0.173028119238987,0.518212806040041,58.3603575318643,5044,2026-07-20T17:40:36Z,24.674196435726998,54.50045300926922,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,225,4656,EquilibratedGas,Depleted,jnl,include,Depleted Eq Gas,IPL-CI-5046 EQG-DEPLETED,46224.5364814815,90,-11.0446588013158,-22.0300419948024,0.915902299942696,0.295908106261556,0.951950007428659,-51.8763215386708,5046,2026-07-21T12:52:32Z,8.19900940713826,-51.78929100011945,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,226,4657,Sample,Lake Erie,jnl,include,LEEB-3-299-3002CM,IPL-CI-5047 LEEB-3-299-3002,46224.6598958333,90,0.328327101275842,-6.29719686164496,0.515859573725136,0.179827315441629,0.530756853740476,52.5505030675703,5047,2026-07-21T15:50:14Z,24.418156783361596,48.99974947994082,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,227,4658,Sample,Lake Erie,jnl,include,LEEB-3-9-381-383CM,IPL-CI-5048 LEEB-3-9-381-383,46224.7774884259,90,0.267838179908168,-6.33506311196224,0.50744589648632,0.135465905350598,0.522024647510504,56.562097750007,5048,2026-07-21T18:39:34Z,24.379120087247006,52.79920490424149,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,228,4659,Standard,ETH-4,jnl,include,ETH-4,IPL-CI-5049 ETH-4,46225.5790856482,90,-9.67907703776963,-18.8581097422868,0.446882804822014,0.222387992521383,0.458280168310546,91.1630283682198,5049,2026-07-22T13:53:53Z,11.468986085579115,85.31895911637793,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,229,4660,Sample,Lake Erie,jnl,include,LEEB-1-102-104CM,IPL-CI-5050-LEEB-1-102-104CM,46225.6970833333,90,1.18189329841156,-5.96287794182108,0.498654601724692,0.177888050308577,0.513015072015087,60.8605191721725,5050,2026-07-22T16:43:47Z,24.76280950099723,56.863752227813166,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,230,4661,Sample,Lake Erie,jnl,include,LEEB-1-51-24-26CM,IPL-CI-5051 LEEB-1-51-24-26CM,46225.8082407407,90,0.664615079560707,-6.01126320358519,0.492867243683211,0.19225579201172,0.507034488918521,63.8084364047267,5051,2026-07-22T19:23:51Z,24.71292865079199,59.647313080490676,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
22B,S22B Results,231,4662,EquilibratedGas,Enriched,jnl,include,Enriched Eq Gas,IPL-CI-5052 EQG ENRICHED,46226.5017476852,90,-8.97504795954641,10.2830352411697,0.967431055985163,0.33974683348476997,1.00842519240183,-59.4559219199217,5052,2026-07-23T12:02:31Z,41.51088386047425,-59.23001658007718,Ben Passey Session 22B MATLAB; D47 I-CDES carbonate-residual correction
